,year_make,model_trim,price,state,miles,source,type
398,2017 Audi,A6 Premium Plus,29998,CA,37000.0,carmax,sedan
399,2016 Audi,A3 Premium,21998,CA,45000.0,carmax,sedan
400,2018 Audi,A3 Premium,25998,CA,31000.0,carmax,sedan
401,2017 Audi,A3 Premium,22998,TX,44000.0,carmax,sedan
402,2018 Audi,A3 Premium Plus,29998,NV,12000.0,carmax,sedan
403,2017 Audi,A4 Premium Plus,25998,CA,50000.0,carmax,sedan
404,2017 Audi,A4 Premium,24998,CO,44000.0,carmax,sedan
405,2016 Audi,A6 Premium,22998,WA,55000.0,carmax,sedan
406,2019 Audi,A8 L,63998,CA,15000.0,carmax,sedan
407,2016 Audi,A8 L,39998,TX,40000.0,carmax,sedan
408,2015 Audi,A4 Premium Plus,19998,OR,69000.0,carmax,sedan
409,2019 Audi,S5 Premium Plus,52998,CA,28000.0,carmax,sedan
410,2015 Audi,A3 Premium Plus,18998,CA,74000.0,carmax,sedan
411,2018 Audi,S5 Prestige,46998,CA,27000.0,carmax,sedan
412,2016 Audi,A8 L,40998,UT,44000.0,carmax,sedan
413,2016 Audi,S3 Prestige,34998,CO,36000.0,carmax,sedan
414,2019 Audi,A4 Premium Plus,31998,CA,23000.0,carmax,sedan
415,2018 Audi,A4 Prestige,33998,CO,35000.0,carmax,sedan
416,2018 Audi,A5 Prestige,39998,CA,22000.0,carmax,sedan
417,2017 Audi,A3 Premium,21998,CA,57000.0,carmax,sedan
418,2015 Audi,A7 Premium Plus,30998,CA,50000.0,carmax,sedan
419,2016 Audi,A8 L,37998,OR,41000.0,carmax,sedan
420,2017 Audi,S3 Premium Plus,34998,CA,21000.0,carmax,sedan
421,2019 Audi,A4 Premium Plus,33998,CA,39000.0,carmax,sedan
422,2018 Audi,A3 Plug-in Hybrid Prestige,29998,CA,30000.0,carmax,sedan
423,2018 Audi,A3 Premium,27998,TX,14000.0,carmax,sedan
424,2018 Audi,A6 Sport,31998,AZ,29000.0,carmax,sedan
425,2018 Audi,A3 Premium,22998,CA,37000.0,carmax,sedan
426,2018 Audi,A3 Premium Plus,26998,TX,18000.0,carmax,sedan
427,2016 Audi,A3 Premium,22998,CA,47000.0,carmax,sedan
428,2015 Audi,A3 Premium,19998,PA,52000.0,carmax,sedan
429,2018 Audi,A6 Premium Plus,32998,MD,44000.0,carmax,sedan
430,2016 Audi,A3 Premium,22998,DE,24000.0,carmax,sedan
431,2017 Audi,A4 Premium Plus,27998,DE,38000.0,carmax,sedan
432,2019 Audi,A5 Prestige,46998,NJ,8000.0,carmax,sedan
433,2017 Audi,A3 Premium Plus,23998,NJ,69000.0,carmax,sedan
434,2018 Audi,A4 Premium Plus,29998,VA,44000.0,carmax,sedan
435,2016 Audi,A8 L,38998,CT,56000.0,carmax,sedan
436,2018 Audi,A4 Premium Plus,34998,CT,13000.0,carmax,sedan
437,2018 Audi,A3 Premium Plus,28998,NC,31000.0,carmax,sedan
438,2018 Audi,A3 Premium,26998,MA,27000.0,carmax,sedan
439,2016 Audi,A6 Premium Plus,25998,OH,73000.0,carmax,sedan
440,2017 Audi,A4 Premium,24998,OH,59000.0,carmax,sedan
441,2017 Audi,A4 Premium Plus,28998,IN,41000.0,carmax,sedan
442,2016 Audi,A3 Premium,24998,IN,33000.0,carmax,sedan
443,2017 Audi,A6 Premium Plus,27998,GA,60000.0,carmax,sedan
444,2020 Audi,A3 Premium,28998,GA,29000.0,carmax,sedan
445,2020 Audi,A3 Premium,31998,GA,7000.0,carmax,sedan
446,2018 Audi,A6 Prestige,40998,IL,27000.0,carmax,sedan
447,2018 Audi,A3 Premium Plus,34998,TN,14000.0,carmax,sedan
448,2016 Audi,A3 Premium Plus,20998,GA,52000.0,carmax,sedan
449,2017 Audi,A4 Premium,23998,GA,49000.0,carmax,sedan
450,2016 Audi,A4 Premium,24998,GA,35000.0,carmax,sedan
451,2018 Audi,A3 Premium,27998,GA,20000.0,carmax,sedan
452,2018 Audi,A3 Premium,28998,TN,20000.0,carmax,sedan
453,2016 Audi,A6 Premium Plus,25998,GA,41000.0,carmax,sedan
454,2018 Audi,A3 Premium Plus,23998,AL,53000.0,carmax,sedan
455,2018 Audi,A4 Premium,28998,AL,17000.0,carmax,sedan
456,2018 Audi,A6 Sport,37998,FL,10000.0,carmax,sedan
457,2019 Audi,A3 Titanium Premium,31998,TN,7000.0,carmax,sedan
458,2017 Audi,A4 Premium,23998,FL,43000.0,carmax,sedan
459,2016 Audi,A3 Premium,19998,FL,76000.0,carmax,sedan
460,2018 Audi,A3 Premium,28998,FL,9000.0,carmax,sedan
461,2017 Audi,A4 Premium,25998,OK,32000.0,carmax,sedan
462,2018 Audi,S4 Prestige,39998,OK,34000.0,carmax,sedan
463,2018 Audi,A6 Premium Plus,30998,TX,51000.0,carmax,sedan
464,2017 Audi,A6 Premium Plus,31998,TX,24000.0,carmax,sedan
465,2018 Audi,A4 Premium,28998,TX,18000.0,carmax,sedan
466,2018 Audi,A6 Sport,33998,TX,29000.0,carmax,sedan
467,2021 Audi,A4 Premium Plus,42998,TX,5000.0,carmax,sedan
468,2018 Audi,A4 Premium Plus,28998,TX,39000.0,carmax,sedan
469,2018 Audi,A4 Premium Plus,31998,TX,19000.0,carmax,sedan
470,2020 Audi,A3 Premium Plus,34998,CO,6000.0,carmax,sedan
471,2017 Audi,A4 Premium,23998,TX,61000.0,carmax,sedan
472,2016 Audi,A3 Premium,21998,OR,54000.0,carmax,sedan
473,2015 Audi,A3 Premium,18998,TX,59000.0,carmax,sedan
474,2017 Audi,A4 Premium Plus,27998,CO,39000.0,carmax,sedan
475,2016 Audi,A4 Premium,23998,CO,44000.0,carmax,sedan
476,2018 Audi,A3 Premium,25998,TX,37000.0,carmax,sedan
477,2019 Audi,A3 Premium,30998,CO,9000.0,carmax,sedan
478,2015 Audi,A3 Premium,18998,TX,67000.0,carmax,sedan
479,2019 Audi,A4 Premium,31998,TX,21000.0,carmax,sedan
480,2016 Audi,A4 Premium Plus,25998,WA,43000.0,carmax,sedan
481,2017 Audi,S3 Premium Plus,28998,NV,59000.0,carmax,sedan
482,2017 Audi,A4 Premium Plus,27998,AZ,42000.0,carmax,sedan
483,2015 Audi,A3 Premium,19998,NV,55000.0,carmax,sedan
484,2017 Audi,A3 Premium Plus,29998,TX,14000.0,carmax,sedan
485,2018 Audi,A6 Premium Plus,32998,TX,40000.0,carmax,sedan
486,2020 Audi,A4 Premium Plus,37998,NV,6000.0,carmax,sedan
487,2017 Audi,A4 Premium Plus,27998,CO,47000.0,carmax,sedan
488,2014 Audi,A4 Premium,20998,CO,40000.0,carmax,sedan
489,2018 Audi,S5 Prestige,52998,NV,13000.0,carmax,sedan
490,2016 Audi,A6 Premium Plus,26998,CA,57000.0,carmax,sedan
491,2018 Audi,A7 Premium Plus,47998,CA,21000.0,carmax,sedan
492,2020 Audi,A3 Premium S-Line,34998,CO,7000.0,carmax,sedan
493,2018 Audi,A3 Premium,26998,CO,15000.0,carmax,sedan
494,2018 Audi,A4 Premium Plus,32998,CA,18000.0,carmax,sedan
495,2018 Audi,A6 Premium Plus,33998,CA,18000.0,carmax,sedan
496,2020 Audi,A3 Premium Plus,31998,NM,15000.0,carmax,sedan
497,2020 BMW,M340 I xDrive,50998,PA,12000.0,carmax,sedan
498,2020 BMW,228 I xDrive Gran Coupe,36998,PA,16000.0,carmax,sedan
499,2015 BMW,320 XI,21998,PA,53000.0,carmax,sedan
500,2015 BMW,M3 ,49998,MD,44000.0,carmax,sedan
501,2016 BMW,328 XI,24998,MD,56000.0,carmax,sedan
502,2015 BMW,X1 XDrive28i,22998,MD,40000.0,carmax,sedan
503,2016 BMW,328 XI,23998,MD,55000.0,carmax,sedan
504,2021 BMW,330 I xDrive,42998,MD,9000.0,carmax,sedan
505,2017 BMW,X1 XDrive28i,25998,MD,56000.0,carmax,sedan
506,2015 BMW,328 XI Gran Turismo,26998,MD,31000.0,carmax,sedan
507,2015 BMW,320 XI,21998,MD,48000.0,carmax,sedan
508,2015 BMW,X1 XDrive28i,22998,MD,58000.0,carmax,sedan
509,2015 BMW,535 XI,26998,PA,51000.0,carmax,sedan
510,2015 BMW,X1 XDrive28i,23998,MD,42000.0,carmax,sedan
511,2017 BMW,X1 XDrive28i,26998,MD,44000.0,carmax,sedan
512,2018 BMW,320 XI,29998,MD,15000.0,carmax,sedan
513,2018 BMW,430 I xDrive Gran Coupe,29998,MD,32000.0,carmax,sedan
514,2017 BMW,530 I xDrive,30998,MD,51000.0,carmax,sedan
515,2018 BMW,650 XI Gran Coupe,50998,VA,46000.0,carmax,sedan
516,2016 BMW,650 XI Gran Coupe,44998,VA,47000.0,carmax,sedan
517,2019 BMW,740 I xDrive,50998,VA,36000.0,carmax,sedan
518,2013 BMW,528 XI,22998,VA,43000.0,carmax,sedan
519,2019 BMW,X2 M35i,41998,VA,14000.0,carmax,sedan
520,2018 BMW,X1 XDrive28i,28998,VA,40000.0,carmax,sedan
521,2018 BMW,X1 XDrive28i,27998,VA,40000.0,carmax,sedan
522,2018 BMW,320 XI,27998,VA,26000.0,carmax,sedan
523,2018 BMW,X2 XDrive28i,28998,DE,39000.0,carmax,sedan
524,2021 BMW,228 I xDrive Gran Coupe,39998,NJ,4000.0,carmax,sedan
525,2018 BMW,X2 XDrive28i,33998,NJ,16000.0,carmax,sedan
526,2015 BMW,328 XI,21998,PA,50000.0,carmax,sedan
527,2018 BMW,320 XI,27998,NJ,26000.0,carmax,sedan
528,2017 BMW,740 Plug In Hybrid xDrive iPerformance,39998,NJ,39000.0,carmax,sedan
529,2018 BMW,530e Plug-in Hybrid iPerformance,35998,NJ,16000.0,carmax,sedan
530,2018 BMW,330 XI Gran Turismo,31998,NJ,27000.0,carmax,sedan
531,2016 BMW,535 XI,29998,NJ,53000.0,carmax,sedan
532,2018 BMW,X2 XDrive28i,30998,NJ,22000.0,carmax,sedan
533,2018 BMW,330 XI,31998,NJ,16000.0,carmax,sedan
534,2018 BMW,X1 XDrive28i,29998,NJ,18000.0,carmax,sedan
535,2018 BMW,320 XI,27998,NJ,28000.0,carmax,sedan
536,2018 BMW,X2 SDrive28i,27998,MD,51000.0,carmax,sedan
537,2015 BMW,428 I xDrive Gran Coupe,26998,MD,47000.0,carmax,sedan
538,2018 BMW,X2 XDrive28i,29998,VA,35000.0,carmax,sedan
539,2020 BMW,530 I,42998,VA,19000.0,carmax,sedan
540,2015 BMW,550 I,34998,VA,34000.0,carmax,sedan
541,2018 BMW,320 XI,27998,VA,31000.0,carmax,sedan
542,2015 BMW,328 I,22998,VA,54000.0,carmax,sedan
543,2018 BMW,340 XI,34998,VA,27000.0,carmax,sedan
544,2018 BMW,640 XI Gran Turismo,38998,VA,56000.0,carmax,sedan
545,2019 BMW,X2 XDrive28i,35998,VA,5000.0,carmax,sedan
546,2015 BMW,X1 XDrive28i,21998,VA,56000.0,carmax,sedan
547,2018 BMW,740 I xDrive,46998,CT,34000.0,carmax,sedan
548,2018 BMW,330 XI,30998,CT,17000.0,carmax,sedan
549,2016 BMW,X1 XDrive28i,25998,VA,49000.0,carmax,sedan
550,2014 BMW,I3 Giga World Range Extender,16998,VA,43000.0,carmax,sedan
551,2016 BMW,650 XI Gran Coupe,47998,OH,31000.0,carmax,sedan
552,2015 BMW,320 XI,18998,CT,87000.0,carmax,sedan
553,2015 BMW,X1 XDrive28i,22998,CT,52000.0,carmax,sedan
554,2019 BMW,530e Plug-in Hybrid xDrive iPerformance,32998,RI,55000.0,carmax,sedan
555,2017 BMW,440 I Gran Coupe,29998,NC,60000.0,carmax,sedan
556,2018 BMW,X2 XDrive28i,30998,NC,17000.0,carmax,sedan
557,2016 BMW,X1 XDrive28i,24998,OH,52000.0,carmax,sedan
558,2018 BMW,X2 XDrive28i,29998,OH,40000.0,carmax,sedan
559,2014 BMW,535 I,30998,MA,15000.0,carmax,sedan
560,2018 BMW,540 XI,39998,MA,28000.0,carmax,sedan
561,2017 BMW,540 I,34998,MA,44000.0,carmax,sedan
562,2015 BMW,M5 ,51998,NC,46000.0,carmax,sedan
563,2016 BMW,320 XI,21998,NC,56000.0,carmax,sedan
564,2018 BMW,X2 XDrive28i,34998,MA,10000.0,carmax,sedan
565,2018 BMW,X2 XDrive28i,30998,NC,30000.0,carmax,sedan
566,2017 BMW,530 I xDrive,30998,NC,56000.0,carmax,sedan
567,2016 BMW,535 XI,31998,NC,44000.0,carmax,sedan
568,2017 BMW,M3 ,56998,NC,40000.0,carmax,sedan
569,2018 BMW,X1 XDrive28i,29998,NC,27000.0,carmax,sedan
570,2018 BMW,320 XI,22998,NC,60000.0,carmax,sedan
571,2016 BMW,535 XI,29998,NC,53000.0,carmax,sedan
572,2018 BMW,X1 XDrive28i,26998,NC,48000.0,carmax,sedan
573,2015 BMW,328 XI,24998,NC,41000.0,carmax,sedan
574,2018 BMW,430 I Gran Coupe,30998,NC,23000.0,carmax,sedan
575,2016 BMW,535 XI,29998,NC,46000.0,carmax,sedan
576,2013 BMW,328 I,20998,TN,60000.0,carmax,sedan
577,2018 BMW,X2 XDrive28i,28998,TN,48000.0,carmax,sedan
578,2016 BMW,M5 ,52998,SC,53000.0,carmax,sedan
579,2020 BMW,330 I,39998,KY,7000.0,carmax,sedan
580,2017 BMW,X1 SDrive28i,27998,SC,32000.0,carmax,sedan
581,2015 BMW,328 XI,19998,IN,60000.0,carmax,sedan
582,2018 BMW,330 XI,25998,KY,44000.0,carmax,sedan
583,2017 BMW,X1 XDrive28i,25998,SC,61000.0,carmax,sedan
584,2017 BMW,340 I,31998,GA,37000.0,carmax,sedan
585,2015 BMW,750 LI,34998,TN,54000.0,carmax,sedan
586,2018 BMW,X2 XDrive28i,30998,TN,23000.0,carmax,sedan
587,2018 BMW,X2 XDrive28i,36998,GA,9000.0,carmax,sedan
588,2015 BMW,328 I,24998,GA,15000.0,carmax,sedan
589,2020 BMW,330 I,36998,IL,19000.0,carmax,sedan
590,2020 BMW,M760 I xDrive,127998,IL,7000.0,carmax,sedan
591,2018 BMW,M3 ,57998,IL,46000.0,carmax,sedan
592,2015 BMW,328 XI,25998,IL,23000.0,carmax,sedan
593,2015 BMW,650 I xDrive Gran Coupe,43998,GA,25000.0,carmax,sedan
594,2017 BMW,540 I,36998,GA,22000.0,carmax,sedan
595,2018 BMW,320 XI,26998,WI,38000.0,carmax,sedan
596,2018 BMW,X2 XDrive28i,31998,WI,35000.0,carmax,sedan
597,2016 BMW,650 I,38998,GA,48000.0,carmax,sedan
598,2018 BMW,740 I,43998,GA,30000.0,carmax,sedan
599,2019 BMW,540 I,37998,IL,33000.0,carmax,sedan
600,2018 BMW,M760 I xDrive,81998,IL,38000.0,carmax,sedan
601,2015 BMW,328 XI,19998,IL,67000.0,carmax,sedan
602,2016 BMW,328 XI,26998,IL,20000.0,carmax,sedan
603,2018 BMW,M3 ,59998,TN,34000.0,carmax,sedan
604,2013 BMW,M5 ,44998,GA,45000.0,carmax,sedan
605,2016 BMW,340 I,26998,GA,70000.0,carmax,sedan
606,2019 BMW,440 I Gran Coupe,36998,GA,25000.0,carmax,sedan
607,2017 BMW,740 Plug In Hybrid xDrive iPerformance,37998,GA,44000.0,carmax,sedan
608,2018 BMW,X1 XDrive28i,25998,GA,55000.0,carmax,sedan
609,2020 BMW,X2 M35i,42998,GA,21000.0,carmax,sedan
610,2016 BMW,X1 XDrive28i,25998,GA,48000.0,carmax,sedan
611,2015 BMW,X1 XDrive35i,21998,GA,47000.0,carmax,sedan
612,2018 BMW,530 I,31998,GA,40000.0,carmax,sedan
613,2020 BMW,M340 I xDrive,53998,WI,13000.0,carmax,sedan
614,2016 BMW,340 XI,30998,IL,36000.0,carmax,sedan
615,2014 BMW,328 I,17998,FL,82000.0,carmax,sedan
616,2018 BMW,X1 XDrive28i,28998,FL,42000.0,carmax,sedan
617,2021 BMW,330 I,41998,AL,5000.0,carmax,sedan
618,2017 BMW,320 XI,25998,MO,17000.0,carmax,sedan
619,2016 BMW,750 XI,43998,MO,57000.0,carmax,sedan
620,2021 BMW,840 I Gran Coupe,95998,AL,2000.0,carmax,sedan
621,2017 BMW,X1 XDrive28i,25998,FL,63000.0,carmax,sedan
622,2020 BMW,330 I,40998,TN,6000.0,carmax,sedan
623,2018 BMW,320 I,27998,FL,11000.0,carmax,sedan
624,2016 BMW,328 I,22998,FL,53000.0,carmax,sedan
625,2021 BMW,330 I xDrive,44998,MS,4000.0,carmax,sedan
626,2018 BMW,540 I,39998,MS,16000.0,carmax,sedan
627,2014 BMW,328 I,17998,FL,80000.0,carmax,sedan
628,2015 BMW,320 I,23998,FL,25000.0,carmax,sedan
629,2016 BMW,X1 XDrive28i,25998,FL,39000.0,carmax,sedan
630,2018 BMW,530 I,33998,FL,46000.0,carmax,sedan
631,2015 BMW,740 I,34998,FL,53000.0,carmax,sedan
632,2015 BMW,328 DXI,27998,NE,55000.0,carmax,sedan
633,2017 BMW,M3 ,64998,FL,19000.0,carmax,sedan
634,2014 BMW,328 XI,18998,FL,76000.0,carmax,sedan
635,2016 BMW,328 I,20998,FL,64000.0,carmax,sedan
636,2015 BMW,750 LI,33998,FL,53000.0,carmax,sedan
637,2016 BMW,328 I,23998,FL,42000.0,carmax,sedan
638,2015 BMW,528 I,24998,FL,53000.0,carmax,sedan
639,2019 BMW,430 I Gran Coupe,34998,FL,17000.0,carmax,sedan
640,2020 BMW,228 I xDrive Gran Coupe,35998,FL,14000.0,carmax,sedan
641,2018 BMW,330 XI,29998,LA,28000.0,carmax,sedan
642,2015 BMW,328 I,20998,OK,64000.0,carmax,sedan
643,2016 BMW,535 D,28998,OK,51000.0,carmax,sedan
644,2017 BMW,M3 ,54998,OK,30000.0,carmax,sedan
645,2016 BMW,328 I,25998,OK,34000.0,carmax,sedan
646,2018 BMW,750 XI,60998,TX,21000.0,carmax,sedan
647,2021 BMW,330 I,45998,TX,2000.0,carmax,sedan
648,2021 BMW,840 I Gran Coupe,91998,TX,2000.0,carmax,sedan
649,2019 BMW,330 I,39998,TX,6000.0,carmax,sedan
650,2020 BMW,530 I,38998,TX,33000.0,carmax,sedan
651,2018 BMW,X1 XDrive28i,34998,TX,5000.0,carmax,sedan
652,2015 BMW,320 I,23998,TX,32000.0,carmax,sedan
653,2016 BMW,328 I,22998,TX,54000.0,carmax,sedan
654,2014 BMW,328 D,16998,NV,89000.0,carmax,sedan
655,2018 BMW,M5 ,77998,TX,22000.0,carmax,sedan
656,2018 BMW,750 XI,62998,NV,10000.0,carmax,sedan
657,2018 BMW,M3 ,65998,NV,19000.0,carmax,sedan
658,2014 BMW,328 I,19998,WA,68000.0,carmax,sedan
659,2021 BMW,M5 ,104998,TX,10000.0,carmax,sedan
660,2019 BMW,740 I,52998,CA,16000.0,carmax,sedan
661,2020 BMW,M5 Competition,98998,CA,12000.0,carmax,sedan
662,2018 BMW,650 I Gran Coupe,48998,AZ,37000.0,carmax,sedan
663,2018 BMW,M3 ,68998,TX,8000.0,carmax,sedan
664,2020 BMW,M550 I xDrive,63998,CA,31000.0,carmax,sedan
665,2018 BMW,M5 ,78998,CA,26000.0,carmax,sedan
666,2014 BMW,328 XI,18998,CA,75000.0,carmax,sedan
667,2013 BMW,328 XI,19998,NV,60000.0,carmax,sedan
668,2013 BMW,328 XI,17998,CA,70000.0,carmax,sedan
669,2011 BMW,328 XI,17998,CA,60000.0,carmax,sedan
670,2019 BMW,M5 Competition,89998,CA,20000.0,carmax,sedan
671,2014 BMW,535 I,23998,CA,59000.0,carmax,sedan
672,2018 BMW,M3 ,64998,CA,29000.0,carmax,sedan
673,2014 BMW,320 I,17998,AZ,63000.0,carmax,sedan
674,2015 BMW,328 I,20998,TX,79000.0,carmax,sedan
675,2014 BMW,M5 ,46998,NV,52000.0,carmax,sedan
676,2013 BMW,328 I,18998,WA,60000.0,carmax,sedan
677,2021 BMW,M340 I,53998,CA,11000.0,carmax,sedan
678,2017 BMW,640 I Gran Coupe,44998,CA,22000.0,carmax,sedan
679,2021 BMW,M340 I,55998,CA,5000.0,carmax,sedan
680,2021 BMW,M340 I,54998,CA,5000.0,carmax,sedan
681,2015 BMW,320 XI,16998,CO,85000.0,carmax,sedan
682,2021 BMW,M340 I,53998,CA,5000.0,carmax,sedan
683,2020 BMW,540 I,51998,NV,8000.0,carmax,sedan
684,2017 BMW,328 DXI,27998,CA,45000.0,carmax,sedan
685,2018 BMW,M3 ,64998,CA,18000.0,carmax,sedan
686,2015 BMW,750 I,36998,CA,57000.0,carmax,sedan
687,2015 BMW,320 I,20998,WA,47000.0,carmax,sedan
688,2021 BMW,330 I,41998,CA,2000.0,carmax,sedan
689,2020 BMW,M340 I,50998,WA,17000.0,carmax,sedan
690,2017 BMW,320 I,21998,CA,67000.0,carmax,sedan
691,2018 BMW,M5 ,74998,CO,38000.0,carmax,sedan
692,2018 BMW,740 I,44998,CA,47000.0,carmax,sedan
693,2020 BMW,228 I xDrive Gran Coupe,37998,CA,4000.0,carmax,sedan
694,2016 BMW,X1 XDrive28i,25998,CA,56000.0,carmax,sedan
695,2016 BMW,320 I,21998,CA,61000.0,carmax,sedan
696,2016 BMW,328 XI Gran Turismo,23998,CA,65000.0,carmax,sedan
697,2015 BMW,750 I,37998,TX,35000.0,carmax,sedan
698,2020 BMW,M340 I,45998,CA,27000.0,carmax,sedan
699,2021 BMW,228 XI Gran Coupe,42998,CA,2000.0,carmax,sedan
700,2020 BMW,M340 I,49998,NV,19000.0,carmax,sedan
701,2016 BMW,740 I,37998,CA,40000.0,carmax,sedan
702,2015 BMW,328 I,19998,WA,68000.0,carmax,sedan
703,2020 BMW,228 I xDrive Gran Coupe,37998,CA,7000.0,carmax,sedan
704,2015 BMW,X1 XDrive28i,22998,OR,41000.0,carmax,sedan
705,2017 BMW,320 I,20998,OR,72000.0,carmax,sedan
706,2020 BMW,330 I,36998,CA,7000.0,carmax,sedan
707,2015 BMW,320 I,20998,TX,60000.0,carmax,sedan
708,2016 BMW,640 I Gran Coupe,38998,CA,48000.0,carmax,sedan
709,2015 BMW,320 I,18998,OR,67000.0,carmax,sedan
710,2019 BMW,X1 XDrive28i,36998,WA,7000.0,carmax,sedan
711,2016 BMW,320 I,21998,CA,70000.0,carmax,sedan
712,2015 BMW,X1 XDrive28i,22998,TX,57000.0,carmax,sedan
713,2019 BMW,330 I,39998,CA,9000.0,carmax,sedan
714,2015 BMW,328 I,21998,CA,67000.0,carmax,sedan
715,2016 BMW,528 I,22998,CA,59000.0,carmax,sedan
716,2019 BMW,X2 M35i,37998,OR,30000.0,carmax,sedan
717,2016 BMW,535 XI,37998,CO,14000.0,carmax,sedan
718,2019 BMW,330 I,35998,CA,13000.0,carmax,sedan
719,2017 BMW,540 XI,39998,CA,19000.0,carmax,sedan
720,2020 BMW,X1 XDrive28i,34998,CA,10000.0,carmax,sedan
721,2019 BMW,640 XI Gran Turismo,46998,CA,18000.0,carmax,sedan
722,2016 BMW,528 I,24998,CA,58000.0,carmax,sedan
723,2021 BMW,330 I,37998,CA,21000.0,carmax,sedan
724,2015 BMW,X1 SDrive28i,19998,OR,50000.0,carmax,sedan
725,2015 BMW,X1 XDrive35i,24998,CO,45000.0,carmax,sedan
726,2015 BMW,320 I,18998,CA,59000.0,carmax,sedan
727,2015 BMW,335 I,24998,CA,52000.0,carmax,sedan
728,2015 BMW,328 I,19998,CA,59000.0,carmax,sedan
729,2014 BMW,X1 SDrive28i,21998,CA,41000.0,carmax,sedan
730,2020 BMW,228 I xDrive Gran Coupe,34998,CA,17000.0,carmax,sedan
731,2015 BMW,328 I,19998,CA,73000.0,carmax,sedan
732,2017 BMW,320 I,21998,CA,58000.0,carmax,sedan
733,2019 BMW,430 I xDrive Gran Coupe,34998,TX,15000.0,carmax,sedan
734,2019 BMW,430 I Gran Coupe,28998,NV,37000.0,carmax,sedan
735,2016 BMW,X1 XDrive28i,25998,CA,36000.0,carmax,sedan
736,2014 BMW,328 I,20998,CA,51000.0,carmax,sedan
737,2020 BMW,330 I,37998,CA,16000.0,carmax,sedan
738,2018 BMW,328 D,27998,CA,20000.0,carmax,sedan
739,2018 BMW,X2 SDrive28i,26998,CA,45000.0,carmax,sedan
740,2018 BMW,X2 SDrive28i,26998,CA,45000.0,carmax,sedan
741,2019 BMW,330 I,33998,CA,26000.0,carmax,sedan
742,2017 BMW,X1 SDrive28i,23998,CA,50000.0,carmax,sedan
743,2020 BMW,330 I,36998,CA,9000.0,carmax,sedan
744,2019 BMW,330 I,35998,CA,17000.0,carmax,sedan
745,2016 BMW,X1 XDrive28i,23998,CA,54000.0,carmax,sedan
746,2018 BMW,X2 XDrive28i,30998,CA,40000.0,carmax,sedan
747,2019 BMW,X2 XDrive28i,31998,CA,15000.0,carmax,sedan
748,2018 BMW,430 I Gran Coupe,32998,AZ,19000.0,carmax,sedan
749,2016 BMW,428 I Gran Coupe,31998,CA,18000.0,carmax,sedan
750,2015 BMW,528 I,23998,CA,54000.0,carmax,sedan
751,2015 BMW,X1 SDrive28i,22998,CA,48000.0,carmax,sedan
752,2016 BMW,X1 XDrive28i,23998,CA,43000.0,carmax,sedan
753,2018 BMW,X1 XDrive28i,29998,AZ,23000.0,carmax,sedan
754,2018 BMW,X1 SDrive28i,24998,CA,42000.0,carmax,sedan
755,2015 BMW,X1 XDrive28i,23998,TX,52000.0,carmax,sedan
756,2018 BMW,440 I xDrive Gran Coupe,36998,CA,12000.0,carmax,sedan
757,2019 BMW,330 I,35998,CA,12000.0,carmax,sedan
758,2018 BMW,440 I Gran Coupe,29998,CA,48000.0,carmax,sedan
759,2015 BMW,328 XI,23998,OR,26000.0,carmax,sedan
760,2016 BMW,X1 XDrive28i,22998,CA,66000.0,carmax,sedan
761,2019 BMW,X1 SDrive28i,29998,CA,19000.0,carmax,sedan
762,2017 BMW,X1 XDrive28i,28998,ID,35000.0,carmax,sedan
763,2016 BMW,X1 XDrive28i,24998,CA,37000.0,carmax,sedan
764,2019 BMW,X2 SDrive28i,30998,CA,13000.0,carmax,sedan
765,2018 BMW,320 I,24998,NV,19000.0,carmax,sedan
766,2018 BMW,430 I Gran Coupe,27998,CA,46000.0,carmax,sedan
767,2018 BMW,430 I Gran Coupe,28998,CA,27000.0,carmax,sedan
768,2018 BMW,430 I Gran Coupe,28998,CA,39000.0,carmax,sedan
769,2018 BMW,530 I,34998,NV,19000.0,carmax,sedan
770,2016 BMW,I3 Giga World Range Extender,19998,WA,41000.0,carmax,sedan
771,2014 BMW,320 I,18998,NV,48000.0,carmax,sedan
772,2018 BMW,X2 SDrive28i,27998,CA,37000.0,carmax,sedan
773,2018 BMW,X2 SDrive28i,28998,CA,37000.0,carmax,sedan
774,2018 BMW,X2 XDrive28i,30998,CA,16000.0,carmax,sedan
775,2016 BMW,X1 XDrive28i,24998,CA,31000.0,carmax,sedan
776,2018 BMW,X1 XDrive28i,30998,CO,20000.0,carmax,sedan
777,2018 BMW,X2 SDrive28i,25998,CA,43000.0,carmax,sedan
778,2018 BMW,X1 XDrive28i,30998,CA,15000.0,carmax,sedan
779,2017 BMW,330 I,24998,CA,36000.0,carmax,sedan
780,2018 BMW,X1 XDrive28i,27998,CA,33000.0,carmax,sedan
781,2016 BMW,320 XI,21998,OR,32000.0,carmax,sedan
782,2015 BMW,528 I,24998,CA,50000.0,carmax,sedan
783,2016 BMW,328 I,22998,WA,50000.0,carmax,sedan
784,2017 BMW,X1 XDrive28i,28998,WA,29000.0,carmax,sedan
785,2018 BMW,X1 SDrive28i,25998,CA,37000.0,carmax,sedan
786,2018 BMW,320 I,23998,CA,33000.0,carmax,sedan
787,2016 BMW,328 XI,25998,NV,55000.0,carmax,sedan
788,2018 BMW,X2 XDrive28i,27998,CA,11000.0,carmax,sedan
