,year_make,model_trim,price,state,miles,source,type
1909, 2018 Ford Fusion Energi, SE FWD ,21995,FL,49000.0,autonation,sedan
1910, 2015 Ford Focus, 5dr HB SE ,10992,FL,67000.0,autonation,sedan
1911, 2013 Ford Focus, 5dr HB ST ,18995,FL,49000.0,autonation,sedan
1912, 2016 Ford Focus, 5dr HB Titanium ,13499,FL,72000.0,autonation,sedan
1913, 2013 Ford Edge, 4dr SE FWD ,12305,FL,96000.0,autonation,sedan
1914, 2018 Ford Fusion Hybrid, Titanium FWD ,20720,FL,61000.0,autonation,sedan
1915, 2018 Ford Fusion, SE FWD ,16690,FL,59000.0,autonation,sedan
1916, 2017 Ford Taurus, SEL AWD ,21995,FL,34000.0,autonation,sedan
1917, 2017 Ford Taurus, SHO AWD ,32495,FL,7000.0,autonation,sedan
1918, 2013 Ford Focus, 5dr HB ST ,17990,FL,63000.0,autonation,sedan
1919, 2018 Ford Fusion, Titanium AWD ,20998,FL,61000.0,autonation,sedan
1920, 2016 Ford Fusion, 4dr Sdn SE FWD ,14852,FL,42000.0,autonation,sedan
1921, 2010 Ford Fusion, 4dr Sdn SEL FWD ,6295,FL,124000.0,autonation,sedan
1922, 2019 Ford Fusion, SE FWD ,19995,FL,26000.0,autonation,sedan
1923, 2018 Ford Focus, ST Hatch ,21879,FL,50000.0,autonation,sedan
1924, 2018 Ford Fusion Energi, SE FWD ,20885,FL,19000.0,autonation,sedan
1925, 2018 Ford Fusion, SE FWD ,21995,FL,12000.0,autonation,sedan
1926, 2015 Ford Fusion, 4dr Sdn SE FWD ,13750,FL,77000.0,autonation,sedan
1927, 2017 Ford Fusion, SE FWD ,15990,FL,46000.0,autonation,sedan
1928, 2019 Ford Fusion Hybrid, SE FWD ,19690,FL,24000.0,autonation,sedan
1929, 2019 Ford Fiesta, SE Hatch ,13790,FL,34000.0,autonation,sedan
1930, 2017 Ford Focus, RS Hatch ,29996,FL,88000.0,autonation,sedan
1931, 2013 Ford Fusion, 4dr Sdn Titanium AWD ,10305,FL,105000.0,autonation,sedan
1932, 2016 Ford Fiesta, 5dr HB ST ,15500,FL,70000.0,autonation,sedan
1933, 2017 Ford Fusion, SE FWD ,14632,FL,817000.0,autonation,sedan
1934, 2015 Ford Fusion, 4dr Sdn SE FWD ,14895,FL,50000.0,autonation,sedan
1935, 2016 Ford Fusion, 4dr Sdn SE FWD ,9799,FL,109000.0,autonation,sedan
1936, 2014 Ford Fusion, 4dr Sdn S FWD ,10900,FL,100000.0,autonation,sedan
1937, 2017 Ford Focus, RS Hatch ,34989,TX,40000.0,autonation,sedan
1938, 2015 Ford Fusion, 4dr Sdn S FWD ,17491,TX,44000.0,autonation,sedan
1939, 2010 Ford Edge, 4dr SE FWD ,8491,TX,133000.0,autonation,sedan
1940, 2019 Ford Fiesta, SE Sedan ,14649,TX,25000.0,autonation,sedan
1941, 2008 Ford Focus, 4dr Sdn S ,6329,TX,126000.0,autonation,sedan
1942, 2017 Ford Fusion, S FWD ,12259,TX,104000.0,autonation,sedan
1943, 2014 Ford Fusion, 4dr Sdn S FWD ,13551,TX,67000.0,autonation,sedan
1944, 2014 Ford Focus, 4dr Sdn SE ,7888,TX,167000.0,autonation,sedan
1945, 2019 Ford Fusion, SEL FWD ,18949,TX,52000.0,autonation,sedan
1946, 2020 Ford Fusion, Titanium FWD ,26949,TX,11000.0,autonation,sedan
1947, 2017 Ford Focus, Titanium Hatch ,14995,TX,76000.0,autonation,sedan
1948, 2016 Ford Fusion, 4dr Sdn SE Hybrid FWD ,15751,TX,72000.0,autonation,sedan
1949, 2017 Ford Fiesta, S Sedan ,12990,TX,32000.0,autonation,sedan
1950, 2012 Ford Edge, 4dr SEL FWD ,8995,TX,203000.0,autonation,sedan
1951, 2015 Ford Focus, 5dr HB SE ,11421,TX,75000.0,autonation,sedan
1952, 2017 Ford Focus, SE Sedan ,13492,TX,76000.0,autonation,sedan
1953, 2018 Ford Focus, Titanium Sedan ,16995,TX,67000.0,autonation,sedan
1954, 2018 Ford Fusion, SE FWD ,19491,TX,49000.0,autonation,sedan
1955, 2010 Ford Edge, 4dr SEL FWD ,12495,TX,94000.0,autonation,sedan
1956, 2014 Ford Focus, 5dr HB SE ,9995,TX,76000.0,autonation,sedan
1957, 2014 Ford Fiesta, 4dr Sdn SE ,8995,TX,85000.0,autonation,sedan
1958, 2017 Ford Focus, S Sedan ,11949,TX,91000.0,autonation,sedan
1959, 2019 Ford Taurus, Limited FWD ,23499,TX,29000.0,autonation,sedan
1960, 2019 Ford Fusion, SE FWD ,20991,TX,23000.0,autonation,sedan
1961, 2017 Ford Fiesta, SE Sedan ,12495,TX,58000.0,autonation,sedan
1962, 2017 Ford Focus, RS Hatch ,33989,TX,49000.0,autonation,sedan
1963, 2013 Ford Edge, 4dr SE FWD ,10991,TX,145000.0,autonation,sedan
1964, 2018 Ford Fusion, SE FWD ,20691,TX,17000.0,autonation,sedan
1965, 2016 Ford Fusion, 4dr Sdn SE FWD ,14991,TX,66000.0,autonation,sedan
1966, 2020 Ford Fusion, SEL FWD ,19991,TX,44000.0,autonation,sedan
1967, 2019 Ford Fusion, SE AWD ,21991,TX,51000.0,autonation,sedan
1968, 2012 Ford Edge, 4dr Limited FWD ,11993,TX,104000.0,autonation,sedan
1969, 2015 Ford Fusion, 4dr Sdn SE FWD ,11991,TX,115000.0,autonation,sedan
1970, 2019 Ford Fusion, SEL FWD ,22491,TX,29000.0,autonation,sedan
1971, 2019 Ford Fusion, Sport AWD ,33291,TX,5000.0,autonation,sedan
1972, 2014 Ford Fusion, 4dr Sdn Titanium FWD ,14491,TX,84000.0,autonation,sedan
1973, 2013 Ford Edge, 4dr Sport FWD ,14891,TX,116000.0,autonation,sedan
1974, 2018 Ford Focus, RS Hatch ,42991,TX,14000.0,autonation,sedan
1975, 2013 Ford Edge, 4dr SEL FWD ,13700,TX,105000.0,autonation,sedan
1976, 2013 Ford Fusion, 4dr Sdn SE FWD ,7991,TX,162000.0,autonation,sedan
1977, 2014 Ford Fusion, 4dr Sdn SE FWD ,12991,TX,81000.0,autonation,sedan
1978, 2017 Ford Fiesta, SE Sedan ,10983,TX,77000.0,autonation,sedan
1979, 2011 Ford Edge, 4dr Limited FWD ,10491,TX,103000.0,autonation,sedan
1980, 2018 Ford Fusion, SE FWD ,21491,TX,39000.0,autonation,sedan
1981, 2013 Ford Edge, 4dr Limited FWD ,12995,TX,88000.0,autonation,sedan
1982, 2015 Ford Taurus, 4dr Sdn SEL FWD ,13591,TX,109000.0,autonation,sedan
1983, 2016 Ford Fusion, 4dr Sdn SE FWD ,14717,TX,63000.0,autonation,sedan
1984, 2018 Ford Fusion, SE FWD ,19617,TX,32000.0,autonation,sedan
1985, 2016 Ford Fiesta, 5dr HB ST ,18995,TX,36000.0,autonation,sedan
1986, 2013 Ford Fusion, 4dr Sdn SE FWD ,10904,TX,103000.0,autonation,sedan
1987, 2018 Ford Focus, SE Hatch ,13709,TX,52000.0,autonation,sedan
1988, 2015 Ford Fusion, 4dr Sdn Titanium FWD ,14413,TX,97000.0,autonation,sedan
1989, 2018 Ford Focus, ST Hatch ,24024,TX,28000.0,autonation,sedan
1990, 2013 Ford Focus, 4dr Sdn SE ,8665,TX,71000.0,autonation,sedan
1991, 2007 Ford Fusion, 4dr Sdn V6 SEL FWD ,5917,TX,150000.0,autonation,sedan
1992, 2017 Ford Fusion, SE FWD ,14616,TX,109000.0,autonation,sedan
1993, 2013 Ford Taurus, 4dr Sdn SEL FWD ,7995,TX,159000.0,autonation,sedan
1994, 2016 Ford Focus, 4dr Sdn SE ,10916,TX,85000.0,autonation,sedan
1995, 2017 Ford Fusion, Titanium FWD ,16508,TX,111000.0,autonation,sedan
1996, 2010 Ford Fusion, 4dr Sdn SE FWD ,5888,TX,149000.0,autonation,sedan
1997, 2011 Ford Focus, 4dr Sdn SE ,7888,TX,80000.0,autonation,sedan
1998, 2013 Ford Edge, 4dr SEL FWD ,14917,TX,61000.0,autonation,sedan
1999, 2017 Ford Fusion, SE FWD ,17952,TX,69000.0,autonation,sedan
2000, 2017 Ford Fusion, Hybrid Titanium FWD ,15908,TX,97000.0,autonation,sedan
2001, 2015 Ford Fiesta, 4dr Sdn SE ,10888,TX,50000.0,autonation,sedan
2002, 2016 Ford Focus, 5dr HB SE ,12888,TX,64000.0,autonation,sedan
2003, 2017 Ford Fiesta, ST Hatch ,20499,CO,14000.0,autonation,sedan
2004, 2018 Ford Fusion, S FWD ,17199,CO,27000.0,autonation,sedan
2005, 2012 Ford Fusion, 4dr Sdn SE FWD ,6990,CO,129000.0,autonation,sedan
2006, 2014 Ford Focus, 5dr HB SE ,7599,CO,154000.0,autonation,sedan
2007, 2014 Ford Focus, 5dr HB SE ,7998,CO,108000.0,autonation,sedan
2008, 2014 Ford Fusion, 4dr Sdn S FWD ,9998,CO,89000.0,autonation,sedan
2009, 2018 Ford Fusion Hybrid, SE FWD ,18598,CO,64000.0,autonation,sedan
2010, 2018 Ford Fusion, SE FWD ,18399,CO,34000.0,autonation,sedan
2011, 2016 Ford Fiesta, 5dr HB ST ,16599,CO,42000.0,autonation,sedan
2012, 2016 Ford Fusion, 4dr Sdn SE FWD ,13952,CO,91000.0,autonation,sedan
2013, 2008 Ford Fusion, 4dr Sdn V6 SEL AWD ,7798,CO,91000.0,autonation,sedan
2014, 2018 Ford Focus, SE Sedan ,14998,CO,48000.0,autonation,sedan
2015, 2012 Ford Taurus, 4dr Sdn SEL FWD ,7998,CO,182000.0,autonation,sedan
2016, 2012 Ford Focus, 5dr HB SE ,7998,CO,124000.0,autonation,sedan
2017, 2016 Ford Fusion, 4dr Sdn SE FWD ,13998,CO,79000.0,autonation,sedan
2018, 2016 Ford Fusion, 4dr Sdn SE FWD ,13999,CO,51000.0,autonation,sedan
2019, 2014 Ford Fusion, 4dr Sdn SE FWD ,10253,CO,120000.0,autonation,sedan
2020, 2016 Ford Fiesta, 5dr HB ST ,15211,CO,82000.0,autonation,sedan
2021, 2015 Ford Fusion, 4dr Sdn SE FWD ,17499,CO,39000.0,autonation,sedan
2022, 2016 Ford Focus, 4dr Sdn SE ,10999,CO,79000.0,autonation,sedan
2023, 2016 Ford Focus, 4dr Sdn SE ,11998,CO,65000.0,autonation,sedan
2024, 2018 Ford Focus, SE Sedan ,12699,CO,78000.0,autonation,sedan
2025, 2017 Ford Focus, SE Sedan ,14699,CO,7000.0,autonation,sedan
2026, 2013 Ford Fusion, 4dr Sdn SE FWD ,10699,CO,81000.0,autonation,sedan
2027, 2013 Ford Edge, 4dr Limited FWD ,15590,CO,67000.0,autonation,sedan
2028, 2017 Ford Focus, SE Sedan ,11999,CO,57000.0,autonation,sedan
2029, 2014 Ford Fusion, 4dr Sdn SE FWD ,10699,CO,124000.0,autonation,sedan
2030, 2009 Ford Fusion, 4dr Sdn I4 SE FWD ,4998,AZ,156000.0,autonation,sedan
2031, 2015 Ford Fusion, 4dr Sdn SE FWD ,14692,AZ,68000.0,autonation,sedan
2032, 2018 Ford Fiesta, SE Sedan ,13695,AZ,34000.0,autonation,sedan
2033, 2013 Ford Focus, 4dr Sdn SE ,6473,AZ,130000.0,autonation,sedan
2034, 2016 Ford Fusion, 4dr Sdn Titanium FWD ,16555,AZ,64000.0,autonation,sedan
2035, 2015 Ford Fiesta, 5dr HB SE ,9499,AZ,76000.0,autonation,sedan
2036, 2015 Ford Focus, 4dr Sdn SE ,9984,AZ,73000.0,autonation,sedan
2037, 2016 Ford Fusion, 4dr Sdn S FWD ,16792,AZ,35000.0,autonation,sedan
2038, 2015 Ford Fusion, 4dr Sdn SE FWD ,12963,AZ,85000.0,autonation,sedan
2039, 2019 Ford Fiesta, SE Sedan ,15498,AZ,14000.0,autonation,sedan
2040, 2016 Ford Focus, 5dr HB RS ,36498,AZ,20000.0,autonation,sedan
2041, 2015 Ford C-Max Hybrid, 5dr HB SE ,14251,AZ,47000.0,autonation,sedan
2042, 2010 Ford Focus, 4dr Sdn S ,4952,AZ,94000.0,autonation,sedan
2043, 2018 Ford Fusion, Titanium AWD ,20598,AZ,44000.0,autonation,sedan
2044, 2017 Ford Fusion, SE FWD ,17655,AZ,52000.0,autonation,sedan
2045, 2018 Ford Fusion, S FWD ,16518,AZ,61000.0,autonation,sedan
2046, 2015 Ford Fusion, 4dr Sdn SE FWD ,12995,AZ,96000.0,autonation,sedan
2047, 2017 Ford Fusion, Titanium FWD ,17492,AZ,75000.0,autonation,sedan
2048, 2014 Ford Fusion, 4dr Sdn SE FWD ,9998,AZ,122000.0,autonation,sedan
2049, 2015 Ford Fusion, 4dr Sdn S FWD ,10798,AZ,117000.0,autonation,sedan
2050, 2016 Ford Fusion, 4dr Sdn SE FWD ,11289,AZ,116000.0,autonation,sedan
2051, 2013 Ford Edge, 4dr SEL FWD ,15991,AZ,76000.0,autonation,sedan
2052, 2016 Ford Fiesta, 5dr HB ST ,15389,AZ,63000.0,autonation,sedan
2053, 2017 Ford Fusion, SE FWD ,16998,AZ,49000.0,autonation,sedan
2054, 2017 Ford Taurus, Limited FWD ,14686,AZ,97000.0,autonation,sedan
2055, 2019 Ford Fusion, S FWD ,18398,AZ,42000.0,autonation,sedan
2056, 2016 Ford Fusion, 4dr Sdn SE Hybrid FWD ,15873,WA,71000.0,autonation,sedan
2057, 2017 Ford Fusion Energi, SE FWD ,17979,WA,56000.0,autonation,sedan
2058, 2013 Ford C-Max Hybrid, 5dr HB SE ,8692,WA,119000.0,autonation,sedan
2059, 2019 Ford Fusion, Titanium AWD ,22998,WA,49000.0,autonation,sedan
2060, 2015 Ford Fusion, 4dr Sdn SE FWD ,15931,WA,32000.0,autonation,sedan
2061, 2017 Ford Focus, RS Hatch ,32492,WA,65000.0,autonation,sedan
2062, 2012 Ford Focus, 4dr Sdn S ,7298,WA,76000.0,autonation,sedan
2063, 2013 Ford Edge, 4dr SEL AWD ,13251,NV,99000.0,autonation,sedan
2064, 2018 Ford Fusion, SE FWD ,21496,NV,17000.0,autonation,sedan
2065, 2015 Ford Focus, 5dr HB ST ,19591,NV,50000.0,autonation,sedan
2066, 2018 Ford Focus, ST Hatch ,24665,NV,24000.0,autonation,sedan
2067, 2015 Ford Fiesta, 4dr Sdn SE ,7999,CA,96000.0,autonation,sedan
2068, 2019 Ford Fusion Hybrid, Titanium FWD ,18995,WA,86000.0,autonation,sedan
2069, 2016 Ford Fiesta, 5dr HB ST ,16155,WA,63000.0,autonation,sedan
2070, 2013 Ford Fusion, 4dr Sdn SE FWD ,14755,WA,31000.0,autonation,sedan
2071, 2014 Ford Fiesta, 5dr HB SE ,10952,WA,23000.0,autonation,sedan
2072, 2014 Ford Focus, 5dr HB ST ,17998,WA,71000.0,autonation,sedan
2073, 2017 Ford Fusion, Platinum AWD ,19998,WA,39000.0,autonation,sedan
2074, 2019 Ford Fusion, SE FWD ,22691,WA,20000.0,autonation,sedan
2075, 2015 Ford Focus, 5dr HB Titanium ,14995,WA,45000.0,autonation,sedan
2076, 2007 Ford Edge, FWD 4dr SE ,8980,CA,154000.0,autonation,sedan
2077, 2018 Ford Fusion Energi, Titanium FWD ,18680,CA,70000.0,autonation,sedan
2078, 2013 Ford Focus, 5dr HB ST ,13480,CA,112000.0,autonation,sedan
2079, 2017 Ford Fusion, Sport AWD ,15980,CA,94000.0,autonation,sedan
2080, 2019 Ford Fusion Hybrid, SEL FWD ,18999,CA,80000.0,autonation,sedan
2081, 2019 Ford Fusion Hybrid, SE FWD ,18599,CA,44000.0,autonation,sedan
2082, 2019 Ford Fusion Energi, Titanium FWD ,22900,CA,44000.0,autonation,sedan
2083, 2018 Ford Fusion, SE FWD ,21095,CA,18000.0,autonation,sedan
2084, 2016 Ford Fusion, 4dr Sdn SE FWD ,14395,CA,90000.0,autonation,sedan
2085, 2013 Ford Edge, 4dr Limited FWD ,14499,CA,94000.0,autonation,sedan
2086, 2017 Ford Fusion Energi, Titanium FWD ,17400,CA,75000.0,autonation,sedan
2087, 2018 Ford Fusion, SE FWD ,17225,CA,66000.0,autonation,sedan
2088, 2013 Ford Taurus, 4dr Sdn Limited FWD ,8998,CA,135000.0,autonation,sedan
2089, 2015 Ford C-Max Energi, 5dr HB SEL ,12685,CA,80000.0,autonation,sedan
2090, 2013 Ford Fusion, 4dr Sdn SE FWD ,12395,CA,83000.0,autonation,sedan
2091, 2013 Ford Fusion Energi, 4dr Sdn SE Luxury ,10425,CA,93000.0,autonation,sedan
2092, 2017 Ford Focus, ST Hatch ,20495,CA,68000.0,autonation,sedan
2093, 2019 Ford Fusion, SE FWD ,20890,CA,9000.0,autonation,sedan
2094, 2019 Ford Fusion Hybrid, SE FWD ,23500,CA,5000.0,autonation,sedan
2095, 2020 Ford Fusion Hybrid, SE FWD ,21985,CA,24000.0,autonation,sedan
2096, 2020 Ford Fusion Plug-In Hybrid, Titanium FWD ,25498,CA,21000.0,autonation,sedan
2097, 2015 Ford Fusion, 4dr Sdn SE Hybrid FWD ,9335,CA,134000.0,autonation,sedan
2098, 2016 Ford Fiesta, 5dr HB ST ,15585,CA,61000.0,autonation,sedan
2099, 2012 Ford Edge, 4dr SE FWD ,10998,CA,92000.0,autonation,sedan
2100, 2015 Ford Fusion, 4dr Sdn Titanium FWD ,15495,CA,60000.0,autonation,sedan
2101, 2018 Ford Focus, ST Hatch ,26499,CA,10000.0,autonation,sedan
2102, 2017 Ford Focus, ST Hatch ,18382,CA,74000.0,autonation,sedan
2103, 2018 Ford Fusion, SE FWD ,18395,CA,55000.0,autonation,sedan
2104, 2020 Ford Fusion, SE FWD ,19945,CA,32000.0,autonation,sedan
2105, 2012 Ford Fusion, 4dr Sdn SEL FWD ,6995,CA,147000.0,autonation,sedan
2106, 2013 Ford Edge, 4dr Limited AWD ,12378,CA,137000.0,autonation,sedan
2107, 2018 Ford Fusion Hybrid, SE FWD ,13495,CA,114000.0,autonation,sedan
2108, 2017 Ford Fusion Energi, Platinum FWD ,18429,CA,59000.0,autonation,sedan
2109, 2012 Ford Fusion, 4dr Sdn SE FWD ,8595,CA,97000.0,autonation,sedan
2110, 2019 Ford Fusion Energi, Titanium FWD ,23998,CA,10000.0,autonation,sedan
2111, 2014 Ford Focus, 5dr HB SE ,9991,CA,61000.0,autonation,sedan
2112, 2016 Ford Fusion, 4dr Sdn SE FWD ,12857,CA,71000.0,autonation,sedan
2113, 2015 Ford Taurus, 4dr Sdn Limited AWD ,14548,CA,106000.0,autonation,sedan
2114, 2016 Ford Fusion Energi, 4dr Sdn Titanium ,13881,CA,113000.0,autonation,sedan
2115, 2016 Ford Focus, 5dr HB ST ,19471,CA,66000.0,autonation,sedan
2116, 2018 Ford Fusion Energi, Titanium FWD ,19598,CA,72000.0,autonation,sedan
2117, 2014 Ford Fiesta, 5dr HB Titanium ,9351,CA,76000.0,autonation,sedan
2118, 2013 Ford Fusion, 4dr Sdn SE FWD ,13599,CA,48000.0,autonation,sedan
2119, 2013 Ford Fiesta, 4dr Sdn S ,4995,CA,145000.0,autonation,sedan
2120, 2015 Ford Fusion, 4dr Sdn S FWD ,11998,CA,100000.0,autonation,sedan
2121, 2017 Ford Fusion, S FWD ,17492,CA,27000.0,autonation,sedan
2122, 2019 Ford Fusion Hybrid, SE FWD ,17995,CA,57000.0,autonation,sedan
2123, 2014 Ford Fusion, 4dr Sdn SE FWD ,13995,CA,74000.0,autonation,sedan
2124, 2019 Genesis G70, 2.0T Advanced RWD ,32999,GA,31000.0,autonation,sedan
2125, 2018 Genesis G80, 3.8L RWD ,33599,GA,13000.0,autonation,sedan
2126, 2020 Genesis G90, 3.3T Premium RWD ,58999,GA,3000.0,autonation,sedan
2127, 2019 Genesis G70, 3.3T Advanced RWD ,37999,GA,10000.0,autonation,sedan
2128, 2018 Genesis G80, 3.3T Sport RWD ,33490,FL,55000.0,autonation,sedan
2129, 2020 Genesis G70, 3.3T AWD ,44989,MN,16000.0,autonation,sedan
2130, 2018 Genesis G80, 3.3T Sport RWD ,36995,FL,41000.0,autonation,sedan
2131, 2018 Genesis G80, 3.8L RWD ,25940,AL,41000.0,autonation,sedan
2132, 2017 Genesis G80, 3.8L RWD ,27482,FL,40000.0,autonation,sedan
2133, 2019 Genesis G70, 2.0T Advanced RWD ,30452,FL,12000.0,autonation,sedan
2134, 2020 Genesis G70, 2.0T RWD ,34783,FL,8000.0,autonation,sedan
2135, 2019 Genesis G80, 5.0L Ultimate RWD ,43349,TX,11000.0,autonation,sedan
2136, 2018 Genesis G80, 3.8L RWD ,27891,TX,69000.0,autonation,sedan
2137, 2018 Genesis G80, 3.8L RWD ,27987,TX,46000.0,autonation,sedan
2138, 2018 Genesis G80, 3.8L RWD ,27383,TX,53000.0,autonation,sedan
2139, 2019 Genesis G80, 3.8L RWD ,36782,AZ,15000.0,autonation,sedan
2140, 2019 Genesis G80, 3.8L RWD ,33551,AZ,13000.0,autonation,sedan
2141, 2020 Genesis G70, 2.0T RWD ,35891,NV,12000.0,autonation,sedan
2142, 2018 Genesis G80, 3.3T Sport RWD ,33552,NV,52000.0,autonation,sedan
2143, 2018 Genesis G80, 3.3T Sport RWD ,39998,NV,19000.0,autonation,sedan
2144, 2019 Genesis G70, 3.3T Advanced RWD ,36985,CA,11000.0,autonation,sedan
2145, 2018 Genesis G80, 3.3T Sport RWD ,35900,CA,50000.0,autonation,sedan
2146, 2019 Genesis G90, 3.3T Premium RWD ,41984,CA,19000.0,autonation,sedan
2147, 2012 Honda Civic Sedan, 4dr Auto LX ,10498,MD,91000.0,autonation,sedan
2148, 2016 Honda Accord Sedan, 4dr I4 CVT Sport ,19495,MD,53000.0,autonation,sedan
2149, 2020 Honda Accord Sedan, EX 1.5T CVT ,26995,MD,26000.0,autonation,sedan
2150, 2019 Honda Accord Sedan, Sport 2.0T Auto ,29490,MD,4000.0,autonation,sedan
2151, 2011 Honda Civic Sedan, 4dr Auto EX ,9388,MD,112000.0,autonation,sedan
2152, 2015 Honda Fit, 5dr HB CVT EX-L ,12998,MD,87000.0,autonation,sedan
2153, 2009 Honda Accord Sedan, 4dr I4 Auto EX ,4999,MD,214000.0,autonation,sedan
2154, 2018 Honda Accord Sedan, Sport 1.5T CVT ,23295,MD,48000.0,autonation,sedan
2155, 2012 Honda Fit, 5dr HB Man ,8998,VA,90000.0,autonation,sedan
2156, 2014 Honda Civic Sedan, 4dr CVT EX ,13671,VA,85000.0,autonation,sedan
2157, 2005 Honda Accord Sedan, LX AT ,4400,VA,228000.0,autonation,sedan
2158, 2013 Honda Civic Sedan, 4dr Auto LX ,11599,VA,94000.0,autonation,sedan
2159, 2015 Honda Civic Sedan, 4dr CVT LX ,11495,VA,112000.0,autonation,sedan
2160, 2017 Honda Civic Sedan, LX Manual ,17441,VA,40000.0,autonation,sedan
2161, 2014 Honda Accord Sedan, 4dr I4 CVT EX-L ,17495,VA,72000.0,autonation,sedan
2162, 2018 Honda Accord Sedan, LX 1.5T CVT ,22951,VA,21000.0,autonation,sedan
2163, 2018 Honda Accord Sedan, LX 1.5T CVT ,22432,VA,33000.0,autonation,sedan
2164, 2019 Honda Accord Sedan, LX 1.5T CVT ,21495,VA,46000.0,autonation,sedan
2165, 2019 Honda Accord Sedan, EX 1.5T CVT ,25999,VA,28000.0,autonation,sedan
2166, 2018 Honda Accord Sedan, Touring 1.5T CVT ,27995,VA,12000.0,autonation,sedan
2167, 2018 Honda Accord Sedan, EX-L 2.0T Auto ,25495,VA,31000.0,autonation,sedan
2168, 2020 Honda Accord Sedan, Touring 2.0T Auto ,33965,VA,23000.0,autonation,sedan
2169, 2019 Honda Accord Hybrid, EX-L Sedan ,26990,VA,41000.0,autonation,sedan
2170, 2020 Honda Civic Sedan, Sport CVT ,21995,NY,11000.0,autonation,sedan
2171, 2017 Honda Accord Sedan, EX-L CVT w/Navi & Honda Sensing ,22995,NY,27000.0,autonation,sedan
2172, 2010 Honda Accord Sedan, 4dr I4 Auto EX ,9500,OH,131000.0,autonation,sedan
2173, 2018 Honda Civic Si Sedan, Manual w/High Performance Tires ,22995,OH,55000.0,autonation,sedan
2174, 2017 Honda Civic Sedan, EX CVT w/Honda Sensing ,18995,OH,41000.0,autonation,sedan
2175, 2012 Honda Civic Sedan, 4dr Auto LX ,7998,OH,158000.0,autonation,sedan
2176, 2014 Honda Accord Sedan, 4dr I4 CVT Sport ,16295,TN,73000.0,autonation,sedan
2177, 2017 Honda Civic Sedan, EX CVT ,17985,TN,72000.0,autonation,sedan
2178, 2019 Honda Civic Hatchback, LX CVT ,21995,TN,17000.0,autonation,sedan
2179, 2018 Honda Accord Sedan, EX-L 1.5T CVT ,23495,TN,71000.0,autonation,sedan
2180, 2020 Honda Accord Sedan, Touring 2.0T Auto ,31495,TN,45000.0,autonation,sedan
2181, 2019 Honda Civic Sedan, LX CVT ,17995,TN,90000.0,autonation,sedan
2182, 2018 Honda Civic Sedan, EX CVT ,19851,TN,67000.0,autonation,sedan
2183, 2018 Honda Accord Sedan, Touring 1.5T CVT ,27995,TN,29000.0,autonation,sedan
2184, 2019 Honda Accord Hybrid, Touring Sedan ,25595,TN,95000.0,autonation,sedan
2185, 2019 Honda Civic Hatchback, EX CVT ,21995,TN,61000.0,autonation,sedan
2186, 2011 Honda Accord Sedan, 4dr I4 Auto LX-P ,8990,GA,150000.0,autonation,sedan
2187, 2012 Honda Civic Sedan, 4dr Auto LX ,7587,GA,194000.0,autonation,sedan
2188, 2012 Honda Accord Sedan, 4dr I4 Auto EX-L ,12690,GA,127000.0,autonation,sedan
2189, 2013 Honda Accord Sedan, 4dr I4 CVT LX ,13297,GA,106000.0,autonation,sedan
2190, 2020 Honda Accord Sedan, LX 1.5T CVT ,25990,GA,14000.0,autonation,sedan
2191, 2018 Honda Accord Sedan, Sport 1.5T CVT ,25490,GA,32000.0,autonation,sedan
2192, 2020 Honda Civic Hatchback, Sport CVT ,25790,GA,10000.0,autonation,sedan
2193, 2009 Honda Civic Sedan, 4dr Auto EX ,6587,GA,175000.0,autonation,sedan
2194, 2014 Honda Civic Sedan, 4dr CVT LX ,10950,GA,143000.0,autonation,sedan
2195, 2019 Honda Accord Sedan, Sport 1.5T CVT ,26997,GA,35000.0,autonation,sedan
2196, 2017 Honda Civic Hatchback, LX CVT ,19590,GA,77000.0,autonation,sedan
2197, 2017 Honda Accord Sedan, Sport SE CVT ,18948,GA,100000.0,autonation,sedan
2198, 2017 Honda Accord Sedan, LX CVT ,19688,GA,23000.0,autonation,sedan
2199, 2011 Honda Accord Sedan, 4dr V6 Auto EX-L ,7990,IL,160000.0,autonation,sedan
2200, 2018 Honda Accord Hybrid, Touring Sedan ,24995,IL,77000.0,autonation,sedan
2201, 2018 Honda Civic Hatchback, EX CVT ,23577,IL,13000.0,autonation,sedan
2202, 2018 Honda Civic Type R, Touring Manual ,39728,IL,20000.0,autonation,sedan
2203, 1997 Honda Accord Sedan, 4dr Sdn EX Auto V6 ,2999,IL,256000.0,autonation,sedan
2204, 2006 Honda Accord Sedan, LX SE AT ,5999,IL,197000.0,autonation,sedan
2205, 2010 Honda Fit, 5dr HB Man ,9499,IL,56000.0,autonation,sedan
2206, 2015 Honda Fit, 5dr HB CVT LX ,13494,IL,63000.0,autonation,sedan
2207, 2017 Honda Civic Sedan, EX-T CVT ,19488,IL,58000.0,autonation,sedan
2208, 2008 Honda Civic Sedan, 4dr Auto LX ,6000,IL,139000.0,autonation,sedan
2209, 2015 Honda Accord Sedan, 4dr V6 Auto EX-L ,21250,IL,24000.0,autonation,sedan
2210, 2008 Honda Accord Sedan, 4dr I4 Auto EX-L ,7595,IL,186000.0,autonation,sedan
2211, 2019 Honda Accord Sedan, EX 1.5T CVT ,25718,IL,23000.0,autonation,sedan
2212, 2019 Honda Fit, EX CVT ,20980,IL,2000.0,autonation,sedan
